Price,Close,Close,High,High,Low,Low,Open,Open,Volume,Volume
Ticker,META,NVDA,META,NVDA,META,NVDA,META,NVDA,META,NVDA
Date,,,,,,,,,,
2022-06-01,187.17115783691406,18.286705017089844,197.9763624658303,19.018372668475514,183.55950122913978,18.089064907013434,194.9798733957611,18.68997202318387,36623500,544514000
2022-06-02,197.3115997314453,19.556396484375,199.3754058637499,19.58334784646,186.26825737146237,18.16493055901775,186.98265238418233,18.258759605191464,31951600,648656000
2022-06-03,189.2945098876953,18.68597984313965,195.07911700749378,19.296869084599603,188.30229628512222,18.488339710165604,194.45401759307975,19.047323404464223,19465000,598779000
2022-06-06,192.7375030517578,18.751861572265625,195.3867117016177,19.3018608947112,186.9330470969102,18.5302648665471,192.47953295108994,19.104220743979752,30574200,422406000
2022-06-07,194.12657165527344,18.8916072845459,194.9997244090153,18.965472213893936,189.99897486480518,18.154947548277914,190.43553610169909,18.438431844745782,18828700,388914000
2022-06-08,195.10887145996094,18.6180477142334,200.45690187772112,19.14919278784211,192.8962394872638,18.505228350019344,193.1542095593346,18.768804244012014,22267200,363252000
2022-06-09,182.5673065185547,18.01900863647461,197.8970039563833,18.90258723082813,182.24979089220236,18.012019911507146,192.76726134545828,18.451313643542257,23501600,395574000
2022-06-10,174.2029571533203,16.946735382080078,181.6743246989857,17.66857359163236,173.65723661984313,16.841902597628902,181.6147791626238,17.571729282063977,27450800,465248000
2022-06-13,162.9810028076172,15.621866226196289,171.23622734441977,16.28579798543527,162.75279791555977,15.580931719685918,169.2617168018966,15.974298882999761,31749300,604153000
2022-06-14,162.4551239013672,15.810564041137695,165.4516131279456,16.040194149141445,160.10358258056343,15.387244347607172,164.73721814492058,15.705732201117623,27244300,469680000
2022-06-15,168.0313720703125,16.50045394897461,170.8194897453489,16.840905821966867,162.70317496971361,15.90041852007138,165.89810383704474,16.069146736449664,30008300,563936000
2022-06-16,159.61741638183594,15.575940132141113,163.7946428069884,15.916392943958204,158.36723254432198,15.376261580184906,162.4452315414264,15.834523928335084,26944100,545749000
2022-06-17,162.465087890625,15.854493141174316,164.60825812401563,15.9693081959155,158.6549755135271,15.303379735845638,160.4211148101069,15.622865436740238,31374200,630334000
2022-06-21,155.8271484375,16.53938865661621,166.45374758302697,16.98067807199888,154.75555593593816,16.380643675300785,164.63799488371197,16.448535233491057,50724900,483089000
2022-06-22,154.63648986816406,16.333721160888672,159.5380121523933,16.635236096967933,154.22967867369047,16.15400999438934,157.1467889716582,16.19993563125689,47267800,437135000
2022-06-23,157.513916015625,16.198938369750977,158.5061296598179,16.558358811416724,153.04895461675687,15.827535215459164,155.05323041722062,16.492464841611433,40499200,463680000
2022-06-24,168.8350830078125,17.098491668701172,168.92437860519823,17.11246912096269,160.04406921900008,16.283802343214774,160.4707138331624,16.473497698396116,68736000,472153000
2022-06-27,168.1702880859375,16.841901779174805,170.41268536583237,17.302161688571072,166.70180106089464,16.599292094417013,169.9860407861088,17.28419095345656,29174600,427968000
2022-06-28,159.42889404296875,15.956328392028809,169.96621409614545,17.17436801500843,159.35944695501826,15.91938717022095,168.57710579735652,16.87285307326158,27744500,461149000
2022-06-29,162.6634979248047,15.517034530639648,165.03488779285908,15.794587854289764,159.07168958356175,15.145632337338009,162.29638374229557,15.788597926333088,28595200,482352000
2022-06-30,159.99444580078125,15.134650230407715,163.9434517587167,15.541994845285537,157.25594166723448,14.838127375234018,160.8874320004222,15.336325419135894,35250600,686070000
2022-07-01,158.78395080566406,14.499671936035156,159.36935323149515,15.03880451331611,153.7931173068404,14.368882791299097,159.0617694192781,14.875068383035895,31423900,577610000
2022-07-05,166.8804168701172,14.939963340759277,166.93994726695396,14.946952066314836,155.7973921729659,14.032424007393097,156.9086666205292,14.152231139263709,28618600,651397000
2022-07-06,168.4481201171875,15.105693817138672,170.2539411358276,15.294390318728142,164.17168159339727,14.765241076508447,166.89033737772058,14.98588671101598,23085900,529066000
2022-07-07,170.84925842285156,15.832527160644531,171.3751304080076,15.919387306256189,166.4735929101582,15.364280650557577,168.13058776866583,15.431173417202471,24083400,492903000
2022-07-08,169.54946899414062,15.8125581741333,171.05762280254982,16.011238859044735,166.84071489855444,15.36427908858629,168.65646764813104,15.405213591913181,19249200,467972000
2022-07-11,161.6117706298828,15.127659797668457,166.18587634519014,15.502057386380558,160.64932213963525,15.013842610780163,165.76914841229626,15.501058589102321,21885600,437321000
2022-07-12,161.99871826171875,15.057772636413574,164.61816155285183,15.406211993432294,160.83783016973706,14.853102016672706,163.5168038543085,15.243473723701138,16639700,458483000
2022-07-13,162.2169952392578,15.139639854431152,163.69538370726883,15.350301342288464,158.36720190354342,14.441763333884406,158.91292237226227,14.56656253178919,16555100,521918000
2022-07-14,156.81936645507812,15.347307205200195,161.3240096508679,15.448144798089075,156.05535772465447,14.704341629701336,159.96468182944713,15.083731337790685,23765200,456235000
2022-07-15,163.41758728027344,15.73668384552002,163.6954058947358,15.7566512272765,158.57559489965857,15.420192608646609,159.2899748082911,15.633849591939114,23342800,385935000
2022-07-18,165.9279022216797,16.07513999938965,170.35318223623105,16.869861070689765,164.35028598280718,15.976299978387807,165.45164385786507,16.275817386358206,23574300,670517000
2022-07-19,174.41131591796875,16.96470832824707,175.11579427805594,17.08251882919719,168.19013203148896,16.146025702467618,169.0434363845627,16.459520538555523,25933700,702366000
2022-07-20,181.6643829345703,17.77839469909668,182.17042155610093,17.904193653189743,175.32413868697932,16.774012086751018,176.1079959030853,16.919777466324557,24784300,760538000
2022-07-21,181.7437744140625,18.02100372314453,182.4184875761292,18.114852584461335,177.47725264504635,17.51681579289386,179.22355837746912,17.856269769328147,27195800,557049000
2022-07-22,167.9519805908203,17.291181564331055,174.23269375815684,17.93813952472273,167.09867638941338,17.109472790103464,171.72239485610618,17.864258981512034,42583900,536671000
2022-07-25,165.35240173339844,16.996654510498047,169.24189263554436,17.096494261320483,163.52673221768362,16.622256873127547,167.68410990943246,16.991661475600253,26166300,480748000
2022-07-26,157.91079711914062,16.50644302368164,164.70746671110234,16.891822649479725,156.720143761273,16.451531068699488,164.6479363142058,16.861870154684528,28468400,397865000
2022-07-27,168.2595977783203,17.761425018310547,169.53954676474433,17.9071904085924,160.7584647751414,16.885832927058424,161.32401870031222,17.00464126060537,43846600,569776000
2022-07-28,159.4685821533203,17.955110549926758,160.25242429053662,18.11086009552277,153.6442927588761,17.411985687188125,159.8059311673132,17.946126134465974,73214300,474646000
2022-07-29,157.8612060546875,18.13382339477539,158.8931016432451,18.21469265324764,153.96179833277887,17.663579330275038,156.4621811011794,17.784385247533635,42065400,435460000
2022-08-01,158.6847381591797,18.411376953125,163.9037921865568,18.815727059641716,154.0213365507477,17.96110121179728,156.02561256985382,18.15279222547974,40596700,476469000
2022-08-02,158.94268798828125,18.496240615844727,160.97672875527448,18.907579472181585,156.779654617437,18.062937738115096,157.07732170479792,18.09289023442921,27374500,489527000
2022-08-03,167.48568725585938,18.862653732299805,168.21991575542236,18.937534029090394,160.3119859442989,18.107867500762456,161.4232605209222,18.154792892998703,31721900,418146000
2022-08-04,169.2418670654297,19.18413734436035,170.80955110099563,19.243042594792605,165.50121786264722,18.72986823383553,166.98953813993725,18.818725984317854,23938200,409652000
2022-08-05,165.80880737304688,18.958499908447266,170.27376835954388,19.19811418839831,164.50901004159635,18.636018761507295,165.68974659153304,18.779786567763914,25832700,386068000
2022-08-08,168.9243621826172,17.76441764831543,176.1278273310258,18.2097022715193,165.82866065437182,17.214304052200333,166.69188162513768,17.473886632127186,27299100,981859000
2022-08-09,167.2177734375,17.05855369567871,168.20998713624027,17.418973850532034,165.30280826612145,16.697135695647425,167.63450137417337,17.224287400886112,18655100,668263000
2022-08-10,176.9513702392578,18.067928314208984,179.07470674304471,18.088894487490233,172.59555312980802,17.289180654581262,174.6196773573301,17.66956911758063,30262100,597422000
2022-08-11,176.1079864501953,17.91318130493164,181.67430500840524,18.67695387002045,174.9966969915663,17.84728732822926,178.31070171750684,18.101878818020555,24079100,509327000
2022-08-12,179.0945587158203,18.67894744873047,180.04709045423732,18.687933769017686,177.51694269092118,17.92416129028976,179.402142516149,18.130829518331936,21274000,478094000
2022-08-15,179.4815216064453,19.001432418823242,180.02724212693158,19.133220384024057,176.81246453895838,18.583106651643305,177.56655658180426,18.670964660348766,15878700,457666000
2022-08-16,178.0725860595703,18.848670959472656,179.58075505593564,19.111248942518355,175.66149900261934,18.47127795023342,178.0428208610876,18.88960545938237,21156700,451240000
2022-08-17,173.48854064941406,18.30554962158203,176.75291648031703,18.657983276915708,172.81382758060934,18.115856168463772,175.38365697301987,18.49324928823037,20118100,446799000
2022-08-18,173.30003356933594,18.742847442626953,174.3914594614701,18.83469872730568,170.52183242030472,18.153794950823045,172.9825179454566,18.271605449183827,18844500,415447000
2022-08-19,166.65220642089844,17.820329666137695,170.9782584134384,18.49025135099446,165.74928839232285,17.74145609340944,168.87475524203418,18.37643415192169,26240800,441588000
2022-08-22,161.78045654296875,17.00663948059082,164.2014605389721,17.529797971537494,160.9965991944366,16.93874791361986,164.2014605389721,17.461906404566534,19499700,409593000
2022-08-23,159.85552978515625,17.15340232849121,163.76485369577472,17.436946542201706,159.44871858552835,16.94274081093071,161.2148575390599,16.961711297149357,18111800,369986000
2022-08-24,161.98880004882812,17.194339752197266,164.1716822581917,17.378044243797792,158.52598399302542,16.86786528424407,159.34952316474363,16.98467604437704,20891500,522661000
2022-08-25,167.46580505371094,17.88422203063965,167.56503246665474,17.91816780413358,162.74287391315033,16.80595717754626,163.89383014741966,16.816939185609733,15550500,770691000
2022-08-26,160.5203094482422,16.233884811401367,169.589140833169,17.895211795555795,160.41116535041576,16.21092103601704,167.16813731045715,17.828319968876528,24023600,769127000
2022-08-29,157.93064880371094,15.775617599487305,161.78044270679146,16.31175468886111,157.77189098214532,15.741672771666877,159.4090526295797,15.994266622399852,20052700,496132000
2022-08-30,155.936279296875,15.443154335021973,160.4012401042354,16.013236290955273,154.69601240594153,15.157613482274343,159.10144282493343,15.934363667656111,19567900,530181000
2022-08-31,161.66136169433594,15.069754600524902,166.53313431830148,15.515038296538872,160.87751957743515,14.934971220455097,165.76914071346795,15.359288739854978,40953000,573710000
2022-09-01,164.07244873046875,13.91461181640625,166.05687601790066,14.356900019307059,159.10146382584418,13.248683470937443,162.30630965585266,14.186174234575896,30145700,1178865000
2022-09-02,159.0717010498047,13.625077247619629,166.62243245907325,14.148234689338986,157.98025996910707,13.569166499775495,166.14617414203198,14.077349599584043,22634200,743157000
2022-09-06,157.30555725097656,13.44337272644043,160.4310395677423,13.756868510463313,156.46218466897687,13.329555512837128,158.8534233790782,13.708945272705602,19339800,535751000
2022-09-07,159.14114379882812,13.696038246154785,159.7067128361439,13.81987638945072,155.58901718018615,13.328520192699564,156.5316171024006,13.545235991042178,16831200,512657000
2022-09-08,160.79812622070312,13.971678733825684,160.96680070817172,13.989655763301307,156.51177153802922,13.35149264648823,157.47421989709738,13.441373984164738,22530800,624873000
2022-09-09,167.8329315185547,14.368157386779785,168.21989423340526,14.455043335947318,161.75067218718405,14.107499539277185,161.97887708569115,14.1384581232082,22086800,486612000
2022-09-12,167.64443969726562,14.486002922058105,170.05551181144762,14.527947731810595,165.97751274599625,14.179404839818012,166.08665686268637,14.350181361214242,23220400,484159000
2022-09-13,151.9376678466797,13.113802909851074,160.3714831377137,13.903767364016517,151.48124294581012,13.081845229225642,160.28217241060221,13.783924633033108,44444100,714956000
2022-09-14,150.29058837890625,13.110808372497559,152.34446256485677,13.27259592683206,147.88943339273362,12.896089775229148,152.13610619670536,13.236642819504809,43064200,588507000
2022-09-15,148.38555908203125,12.912067413330078,152.99934664457024,13.215669180142505,147.54217139684576,12.773249515880076,148.63361250238236,12.99795522520399,34606300,523625000
2022-09-16,145.1509246826172,13.180716514587402,147.42310236449293,13.19469811993345,143.16649743066273,12.600477035450059,146.89723035392328,12.72531334171146,40122800,670751000
2022-09-19,146.8674774169922,13.36447525024414,147.42311467152805,13.44536950238442,143.97021520406963,12.992962670832137,144.1091245177036,12.994959906915472,22169500,569685000
2022-09-20,144.95248413085938,13.158742904663086,147.68107158621052,13.465340983740958,144.08926312614136,13.039899278256767,144.64490033101634,13.197692336478172,23217400,524818000
2022-09-21,141.0133819580078,13.243632316589355,148.4351500589386,14.012624337752102,140.89432117926867,13.092830051959995,145.25013796787374,13.195695797303914,38338600,807679000
2022-09-22,141.7079620361328,12.544548988342285,143.4542526254641,13.131779194049958,139.77313328922853,12.411723754768438,140.44784645009264,13.052882186314475,34418500,759162000
2022-09-23,139.31671142578125,12.499608039855957,141.509494943838,12.594483888456596,137.80854255554897,12.240947418073999,140.3188416841715,12.40373404951629,31710700,663309000
2022-09-26,135.3081817626953,12.211984634399414,141.13248666363052,12.642420860837374,135.12959055815918,12.198003031202267,139.02898325699817,12.474640670046318,30497000,547343000
2022-09-27,133.35350036621094,12.396743774414062,138.33441682444828,12.719320720938102,133.0756817723629,12.241947032432883,136.84609644027194,12.490620532839431,30826500,553854000
2022-09-28,140.5073699951172,12.719319343566895,140.92409789474942,12.80620529041185,133.22452572729918,12.337819690787777,133.57179140700362,12.393746102104021,32658500,542414000
2022-09-29,135.34788513183594,12.203994750976562,138.75117112422268,12.483627745803501,134.1472997984984,11.930353463161712,138.27491274983208,12.431695808664548,38985400,532763000
2022-09-30,134.62353515625,12.123102188110352,139.89220213583388,12.616455658995795,134.4449439738801,12.05918587570381,134.99066448664058,12.07117024380662,33166400,565638000
2022-10-03,137.53074645996094,12.495614051818848,138.53287688225336,12.661397019747188,135.04029543467058,12.089146528346182,136.07219105782457,12.330830178093539,27723100,547478000
2022-10-04,139.18772888183594,13.149755477905273,141.28130027797047,13.20268651528483,138.25504563332407,12.862132554319986,139.3961004088353,12.862132554319986,34670700,584182000
2022-10-05,137.8978271484375,13.191699981689453,139.11826064676538,13.30355376155447,133.73053350188934,12.604470732780348,137.16359885250762,12.894090885519283,27979300,507131000
2022-10-06,137.98715209960938,13.112805366516113,140.3486101635324,13.638116551801618,135.5363833056393,13.085840298412162,136.64765768866192,13.20268765696208,36231100,644157000
2022-10-07,132.410888671875,12.060186386108398,137.21319838280945,12.653408390945094,131.40875848632146,12.006257199525558,135.69511293757594,12.48862450071268,33214800,672478000
2022-10-10,132.7482452392578,11.654716491699219,135.05018796059127,12.108121431783047,130.84319702503913,11.3930595354897,132.51012367496634,12.02123547777354,24024000,698699000
2022-10-11,127.53914642333984,11.570825576782227,131.62707729352172,11.83048431565809,126.00121968105158,11.268221984145713,130.5951665340661,11.54585774929641,38481400,667482000
2022-10-12,126.5072250366211,11.484938621520996,128.66032657927067,11.719630502652882,125.26695812449736,11.330141889388276,127.32084739816321,11.563835628802222,34605200,492590000
2022-10-13,129.2755126953125,11.9443359375,130.11890037271309,12.06218142250349,121.5759400490777,10.798837859501226,122.56815372132348,10.956630918111395,34325700,850103000
2022-10-14,125.77300262451172,11.212296485900879,130.76382843262456,12.095138555665246,125.53486590146892,11.18932684468692,129.9799863217405,12.041209377307327,23559400,713432000
2022-10-17,132.9962921142578,11.872429847717285,133.7404522461728,11.932351684916148,129.16634736306958,11.501916408490736,129.2854232793601,11.502914550195962,29612200,580774000
2022-10-18,131.76597595214844,11.951327323913574,136.7667260943057,12.475639372211802,130.37686775600895,11.602784417601008,136.02256585565274,12.327833437876679,25445000,659362000
2022-10-19,132.19264221191406,12.03521728515625,135.93329253022526,12.333826444729338,131.1905117100772,11.818501467347717,131.85529314871923,11.863442610170829,30691000,523131000
2022-10-20,130.50584411621094,12.178030014038086,135.70504845290708,12.752276757936729,130.28755592887023,12.089145874513667,131.89493699930915,12.097135770429727,26356300,652398000
2022-10-21,128.99769592285156,12.449674606323242,129.10684003395843,12.481633241323104,124.46328724863885,11.87143332263106,125.32650831104277,12.082156494590066,46348600,609494000
2022-10-24,128.70994567871094,12.582499504089355,132.44066325636285,12.693354192196825,123.60004427257866,12.048200327410264,126.25917694643074,12.49161907984014,63563400,517457000
2022-10-25,136.4392852783203,13.243632316589355,137.27275620010687,13.28258175046069,129.57316905393745,12.647414059994293,129.86091947335717,12.677375456026189,38433200,505482000
2022-10-26,128.8091583251953,12.879111289978027,134.49453719771353,13.370466592779119,127.52919448658061,12.691357769324208,130.65466082184525,12.852147174952409,82791500,532953000
2022-10-27,97.17740631103516,13.158742904663086,101.70189808643511,13.81987653199885,95.62954788524887,13.104813728048203,97.21709576502857,13.612148768785806,232316600,583113000
2022-10-28,98.4275894165039,13.815881729125977,100.06474342579838,13.83186152118797,96.75075352345948,13.043894336346346,98.80463544203202,13.086838241715473,95928300,521040000
2022-10-31,92.43462371826172,13.479324340820312,98.54665563117554,13.819878330285551,91.87897894800474,13.2795864472885,97.45522217208263,13.759956486013305,121361400,486341000
2022-11-01,94.458740234375,13.525264739990234,96.73091049225727,13.906764454492945,92.82159370231095,13.501296001998105,93.59551916910262,13.79291342524304,110189600,432817000
2022-11-02,89.83502197265625,13.201689720153809,94.45873350080176,14.1913921912309,89.77549157791279,13.19370077514511,93.47644413758876,13.831863950351211,71821100,672628000
2022-11-03,88.21772003173828,13.403422355651855,89.75564666078411,13.762951481566452,87.7216132023707,12.939032155387688,89.37860819566096,13.025918106836965,60664000,500065000
2022-11-04,90.08307647705078,14.137460708618164,90.67840314172008,14.210365058332465,87.40409513105502,13.67906125202417,89.64650005696497,13.967683273201919,55638100,612576000
2022-11-07,95.9668960571289,14.282269477844238,96.12564628921443,14.393124160979102,92.37508027008157,13.935724777761447,94.04199934191713,14.20936513239746,81987300,410061000
2022-11-08,95.7188491821289,14.582877159118652,97.03849511420917,14.871498236897642,94.05192999686678,14.197382040182664,95.17312866285086,14.781615950345596,52088300,595292000
2022-11-09,100.67990112304688,13.757956504821777,104.08319359789371,14.192387169943906,99.95558196554823,13.740978572963458,100.92795448835645,14.143450610041949,107677300,454414000
2022-11-10,110.99893951416016,15.729373931884766,111.87208476763833,15.75234357507586,103.79546657050064,14.527949302036653,106.28592485654346,14.78061823441489,80671000,700819000
2022-11-11,112.13998413085938,16.30561637878418,114.00535064993957,16.367535452388744,107.96276554524319,15.461723751407225,108.37950103418012,15.786297912123384,59961700,655487000
2022-11-14,113.33063507080078,16.27366065979004,115.36466834540867,16.51834065367654,109.9372664813659,15.901148984019148,110.12578191189753,16.1967618318074,53395000,527852000
2022-11-15,116.16836547851562,16.644174575805664,117.8154360525285,16.975738615290787,113.5191570888149,16.36054610593409,115.16622766282778,16.70010099439711,50670500,545876000
2022-11-16,112.34834289550781,15.889161109924316,115.1761499813461,16.340568750193285,111.78278147834015,15.85220986926165,113.6084507653415,16.140831850836875,33287800,649547000
2022-11-17,110.58219909667969,15.656468391418457,111.45535188108411,16.244697698362444,108.94505276589892,15.514654166070915,109.55030364781972,15.694418730732606,35093800,710894000
2022-11-18,111.17754364013672,15.388819694519043,113.42986531772654,15.981043471785322,109.75867780342048,15.10019767858643,112.91391754527949,15.945089416031916,33357700,492072000
2022-11-21,109.00459289550781,15.296941757202148,111.4950512926187,15.45673207416043,108.33981156253067,15.060251659699267,110.65166362870413,15.12716430732762,24351100,404739000
2022-11-22,110.57229614257812,16.016996383666992,110.75089490974986,16.03697064838447,107.47658670159785,15.10219563199428,109.00459669406948,15.307926177427646,29029000,472866000
2022-11-23,111.36605834960938,16.497364044189453,111.79271052341535,16.50535489230616,109.86782118321183,16.026982150723164,110.85011058058302,16.07691590341239,21343100,427241000
2022-11-25,110.54252624511719,16.248689651489258,111.85224795871838,16.46540447528635,110.15555595769946,16.150818440742185,110.43338213815132,16.2966271152818,12007600,167934000
2022-11-28,107.9330062866211,15.806270599365234,111.16762510453496,16.335577129260535,107.53611928816707,15.704404907847126,109.91743370890127,16.005009369175784,23309400,303741000
2022-11-29,108.60770416259766,15.61851978302002,110.07618368108777,15.911136303892222,107.6948694302875,15.49967613837757,108.68708307062184,15.806273312076401,23899200,298384000
2022-11-30,117.18043518066406,16.905162811279297,117.23997314960913,16.91215540251176,108.52833059963122,15.58056025532418,108.65732322402079,15.680454279692341,43348600,565298000
2022-12-01,119.50220489501953,17.116933822631836,120.25628175847012,17.24679591788229,117.4780883020962,16.61746100109722,118.27185461677927,16.98107753527114,36551400,470977000
2022-12-02,122.52845001220703,16.85821533203125,123.07417049645396,16.915156377505824,116.6942370232965,16.427669768578063,116.91252521699526,16.64144495412788,39950500,371389000
2022-12-05,121.4767074584961,16.592491149902344,123.699263731685,16.977085530136808,120.40511498803421,16.454636135070988,120.80200192931514,16.66141865731802,35474900,352255000
2022-12-06,113.2314224243164,15.970149040222168,119.61135638173694,16.55553084429332,112.8543763993124,15.802325903042705,118.97634026277038,16.51257690097359,43689200,352694000
2022-12-07,113.04290008544922,16.103008270263672,114.97771365164438,16.168938682471737,112.00107273750456,15.6504847696813,112.87422558377872,15.75537458146814,29461100,372388000
2022-12-08,114.43199920654297,17.150901794433594,116.42634314272308,17.16089148149892,113.69775567353206,15.942176334261013,115.48374322681642,16.255846411030678,30619400,515456000
2022-12-09,114.99756622314453,16.983076095581055,116.62479604138488,17.564463251970096,112.98337367800491,16.95710443596456,114.40223953329871,17.14190886566031,26033400,465338000
2022-12-12,113.81681823730469,17.51651382446289,114.81895606727694,17.519510920881718,112.25904322793656,16.77929288691793,114.28315982857858,17.019039641707874,24747100,457328000
2022-12-13,119.21446228027344,18.052949905395508,122.33993654844322,18.770193437295646,117.71621766581951,17.692330392550996,121.17904091513068,18.511465684750743,44701100,656589000
2022-12-14,120.64324951171875,17.655370712280273,123.17339725161956,18.23276249935812,118.46038259218837,17.401638727640112,118.46038259218837,17.968040523898743,36922000,496888000
2022-12-15,115.24561309814453,16.934125900268555,117.70629862846144,17.301737920767152,113.12227656392382,16.682392700233958,117.40863908543345,17.127921595408722,34531000,478542000
2022-12-16,118.50008392333984,16.55353355407715,122.3498704005859,17.023039400348072,117.89483295343913,16.39270394689365,119.29385792091155,16.846225910038616,67064000,478232000
2022-12-19,113.58861541748047,16.23686408996582,116.8827642422822,16.59148937740911,113.43978186458503,16.127979749041472,115.9203158462125,16.55452963419861,29769900,354039000
2022-12-20,116.17828369140625,16.068042755126953,116.41642039944615,16.292805947862565,111.58433757114356,15.83528952764598,112.37811145796563,16.047064984160826,28742500,403260000
2022-12-21,118.8275146484375,16.48360824584961,119.40299284035824,16.609476804930267,114.71975054236835,16.085028603660696,115.79133558352439,16.097016992781896,20392800,325025000
2022-12-22,116.20806884765625,15.322829246520996,117.69638936664268,16.120987673315565,113.48939791591519,14.866311240758934,116.2874401888101,16.077033433532407,23618100,565045000
2022-12-23,117.12089538574219,15.189970970153809,117.25980468548725,15.322830189395079,114.64036136173881,14.867311505326436,115.12654391084652,15.17998128298212,17796600,349326000
2022-12-27,115.96993255615234,14.106112480163574,117.67654130229182,15.084080409205695,115.14640095236707,14.041180476349215,117.01175995140878,15.058107798213722,21392300,464902000
2022-12-28,114.7197494506836,14.021203994750977,117.23004887272762,14.24696558584254,114.61060533929127,13.869363801000764,115.34484134957533,13.912318692934731,19612500,351066000
2022-12-29,119.32361602783203,14.587605476379395,120.0876172098368,14.667521065652995,114.86857127552733,14.212002397327266,115.49367072170247,14.38681810611413,22366200,354923000
2022-12-30,119.40298461914062,14.598593711853027,119.48236352635037,14.613577288601492,116.823230694738,14.217994857604205,117.23996617259452,14.318888212075395,19583800,310490000
2023-01-03,123.76872253417969,14.299909591674805,125.38603554945252,14.980192432307444,121.32787798283579,14.081140585137454,121.86367423605601,14.835344825073602,35528500,401277000
2023-01-04,126.37825012207031,14.733451843261719,128.0451692882345,14.837342302451898,124.87008119697514,14.225987933937839,126.38816680776964,14.5516444923479,32397100,431324000
2023-01-05,125.95160675048828,14.249963760375977,127.51930617905816,14.548648374304229,123.5702924084817,14.133086509590795,125.14790852344242,14.475725368544696,25447100,389168000
2023-01-06,129.00762939453125,14.843337059020996,129.3152132188516,14.994177909991919,125.0586155413681,14.019206897315305,127.96580198249362,14.458742666001996,27584500,405044000
2023-01-09,128.46192932128906,15.61152458190918,131.91482930564487,16.039072863782973,128.27340626599695,15.125037532338498,130.13877316259445,15.267887377972603,26649100,504231000
2023-01-10,131.95448303222656,15.892230033874512,132.40097609349974,15.94517366128145,126.15995207065836,15.455690420036634,126.27901284967068,15.490653372601406,28684400,384101000
2023-01-11,131.85528564453125,15.984131813049316,132.8078175134379,16.011103777484436,129.325137534604,15.546593810156406,129.94032035951514,15.823302234215715,25423000,353285000
2023-01-12,135.64553833007812,16.493593215942383,136.6079716671771,16.619459833672344,130.7340685210791,15.475667427433098,132.40099536982513,16.083027207439695,30757700,551409000
2023-01-13,135.9134521484375,16.881189346313477,136.32026347015506,16.90416582170696,133.7901150648155,16.147963697731562,133.91910771316063,16.260843564073028,22423800,447287000
2023-01-17,134.3060302734375,17.68334197998047,135.68520653868867,17.709315551841687,133.20467259831045,16.881188834859515,135.11963753309317,16.881188834859515,21147600,511102000
2023-01-18,131.98426818847656,17.35868263244629,136.18132782317699,17.854158152300805,131.76597996728842,17.263781558432793,134.75253769902895,17.648375934651437,20215500,439624000
2023-01-19,135.08987426757812,16.74732780456543,136.37975496300405,17.17887355641003,131.11110322074273,16.713365152180454,131.45838403334974,17.018042058487556,28625200,452932000
2023-01-20,138.2848358154297,17.82019805908203,138.85040496233898,17.837180338916934,133.5619034632639,16.80726689515637,134.83193594687117,16.99306976542005,28688600,564967000
2023-01-23,142.15443420410156,19.17276954650879,142.6406091357408,19.2247147792948,137.5803293049433,17.799218927189443,138.20541352276183,18.044958004082773,27470100,655163000
2023-01-24,142.0254669189453,19.244691848754883,143.87098498713812,19.474450850170054,140.25932776271534,18.800161235154988,140.5867600970698,18.80715382585874,21970200,496204000
2023-01-25,140.39822387695312,19.302629470825195,142.05521876598272,19.349580807071824,139.21748727495543,18.560412717739826,140.12040528118638,18.893061849004603,26622000,449537000
2023-01-26,146.15306091308594,19.781126022338867,146.36141728300726,20.14474263652142,142.18420665958723,19.25767822252368,143.2756324953129,19.680232657858443,25482100,489535000
2023-01-27,150.5585174560547,20.34353256225586,151.99722434243992,20.60625581574819,146.24238165691892,19.384545434625117,147.08576938685857,19.441484557009698,35771900,542142000
2023-01-30,145.91493225097656,19.141801834106445,149.9433171179442,20.118769651142287,145.80578814738973,19.12981344690093,148.24664030943237,19.92897130354372,28040100,488611000
2023-01-31,147.81005859375,19.51640510559082,148.71297658740454,19.66624659725309,146.37135192714462,18.93002401700691,146.79799650042315,19.14979141108904,29842100,498017000
2023-02-01,151.927734375,20.920921325683594,152.38415927092325,21.16965745715704,145.91492266683247,19.590324874698545,146.87737102434204,19.670240457303972,55661000,660477000
2023-02-02,187.30018615722656,21.686115264892578,195.6248585732531,21.925862042165335,178.75722551393994,20.67818002215878,181.9521548693141,20.97786301741522,150475700,564276000
2023-02-03,185.0775909423828,21.077754974365234,195.23786307187538,21.72207541802909,181.4659342518953,20.767082033794136,182.0414199235635,20.97786002176547,76809700,429366000
2023-02-06,184.6112518310547,21.0667724609375,189.21512212589636,21.547264471015012,184.0754631723348,20.764090426847382,185.07759341363374,20.784069803716758,42483800,452197000
2023-02-07,190.12796020507812,22.14962387084961,192.27114515851267,22.235533645141338,182.96417698960028,21.127701678917113,184.13499687970858,21.35945743743857,47080700,664150000
2023-02-08,182.001708984375,22.181591033935547,189.34409772415066,22.853881881192613,181.49568556659705,21.98479821168747,188.52055872974466,22.363398373809797,36139100,559651000
2023-02-09,176.53466796875,22.313451766967773,185.1966897369062,22.99573229825379,175.8897350894869,22.09668147789324,184.68074948948782,22.58216918763524,37118800,523876000
2023-02-10,172.79400634765625,21.242584228515625,177.49710464211017,22.054726981350132,172.00024751549427,20.789064216864638,174.97688855603946,21.6671373847091,33433600,550737000
