date,ticker,ret,abs_ret,rolling_volatility,threshold,is_extreme
2021-05-06,INTC,0.0121767433851374,0.0121767433851374,0.017921203821313635,3.0,False
2021-05-06,META,0.0158720798141103,0.0158720798141103,0.020241278393183418,3.0,False
2021-05-06,MSFT,0.013226739524851,0.013226739524851,0.011408819330709072,3.0,False
2021-05-06,NVDA,0.0044611689512428,0.0044611689512428,0.026687189617175724,3.0,False
2021-05-06,ORCL,0.0069452633590991,0.0069452633590991,0.01296860237556411,3.0,False
2021-05-07,AAPL,0.0036226391305946,0.0036226391305946,0.0142617856634159,3.0,False
2021-05-07,AMD,0.0118115056638141,0.0118115056638141,0.02807288738607184,3.0,False
2021-05-07,ASML,0.0220845354923038,0.0220845354923038,0.02288429724909033,3.0,False
2021-05-07,INTC,0.0083929259062214,0.0083929259062214,0.017317919114510038,3.0,False
2021-05-07,META,-0.0029375005526314,0.0029375005526314,0.02025211387998297,3.0,False
2021-05-07,MSFT,0.0109318505307092,0.0109318505307092,0.011443203504755294,3.0,False
2021-05-07,NVDA,0.0199166132494914,0.0199166132494914,0.027004276754074085,3.0,False
2021-05-07,ORCL,0.0082769460721199,0.0082769460721199,0.013021813225348497,3.0,False
2021-05-10,AAPL,-0.0258045316526986,0.0258045316526986,0.015084380853214887,3.0,False
2021-05-10,AMD,-0.0357822583705526,0.0357822583705526,0.026904447827762728,3.0,False
2021-05-10,ASML,-0.0475426109894364,0.0475426109894364,0.025417494149838956,3.0,False
2021-05-10,INTC,-0.0294779948501422,0.0294779948501422,0.016240797178930833,3.0,False
2021-05-10,META,-0.041086734398797,0.041086734398797,0.022353564136619614,3.0,False
2021-05-10,MSFT,-0.0209142592793727,0.0209142592793727,0.012306228809671126,3.0,False
2021-05-10,NVDA,-0.0368949416241951,0.0368949416241951,0.02508293362568046,3.0,False
2021-05-10,ORCL,-0.0031094526773053,0.0031094526773053,0.013059188479802638,3.0,False
2021-05-11,AAPL,-0.0074102863485919,0.0074102863485919,0.013833821767725478,3.0,False
2021-05-11,AMD,0.0110541385826996,0.0110541385826996,0.02658247144443806,3.0,False
2021-05-11,ASML,0.0054205395090394,0.0054205395090394,0.025437456446350724,3.0,False
2021-05-11,INTC,-0.0166160189865866,0.0166160189865866,0.016333273347221733,3.0,False
2021-05-11,META,0.0018302248561965,0.0018302248561965,0.0223276007665492,3.0,False
2021-05-11,MSFT,-0.0038433407896738,0.0038433407896738,0.011996890343672677,3.0,False
2021-05-11,NVDA,0.0028387284946562,0.0028387284946562,0.02384444637935752,3.0,False
2021-05-11,ORCL,-0.0306924396461598,0.0306924396461598,0.014974175673786864,3.0,False
2021-05-12,AAPL,-0.0249385031190173,0.0249385031190173,0.014311910422479654,3.0,False
2021-05-12,AMD,-0.0285045215308201,0.0285045215308201,0.026938383289653294,3.0,False
2021-05-12,ASML,-0.0456346253998958,0.0456346253998958,0.027439344560957812,3.0,False
2021-05-12,INTC,-0.0257995463827672,0.0257995463827672,0.016732427734076825,3.0,False
2021-05-12,META,-0.0129840314704803,0.0129840314704803,0.021932433521020093,3.0,False
2021-05-12,MSFT,-0.0293627740445534,0.0293627740445534,0.013315734067708952,3.0,False
2021-05-12,NVDA,-0.0382872319623103,0.0382872319623103,0.024594590166948385,3.0,False
2021-05-12,ORCL,-0.0120994003329475,0.0120994003329475,0.01524292056062461,3.0,False
2021-05-13,AAPL,0.0179197249962694,0.0179197249962694,0.014248396898399978,3.0,False
2021-05-13,AMD,-0.0207663861794293,0.0207663861794293,0.023341971264291838,3.0,False
2021-05-13,ASML,0.035239524243491,0.035239524243491,0.028365833287633296,3.0,False
2021-05-13,INTC,0.0072735781985455,0.0072735781985455,0.016395227635806777,3.0,False
2021-05-13,META,0.0089571123186447,0.0089571123186447,0.02170017513676636,3.0,False
2021-05-13,MSFT,0.0168619195786481,0.0168619195786481,0.013434547712154053,3.0,False
2021-05-13,NVDA,-0.0067777051684699,0.0067777051684699,0.019929484879604827,3.0,False
2021-05-13,ORCL,0.0181107412332044,0.0181107412332044,0.01517701451740388,3.0,False
2021-05-14,AAPL,0.0198447283613234,0.0198447283613234,0.015182190214042362,3.0,False
2021-05-14,AMD,0.0205226443447279,0.0205226443447279,0.024054905275355563,3.0,False
2021-05-14,ASML,0.0395928598329846,0.0395928598329846,0.02976442530956923,3.0,False
2021-05-14,INTC,0.02481006718221,0.02481006718221,0.018025303759249052,3.0,False
2021-05-14,META,0.0349867449185496,0.0349867449185496,0.023030303206946975,3.0,False
2021-05-14,MSFT,0.0210673379537689,0.0210673379537689,0.014401772587154716,3.0,False
2021-05-14,NVDA,0.0422787220259608,0.0422787220259608,0.022816609354048927,3.0,False
2021-05-14,ORCL,0.0095981572287977,0.0095981572287977,0.01521330602613772,3.0,False
2021-05-17,AAPL,-0.0092585353741122,0.0092585353741122,0.015146634137440287,3.0,False
2021-05-17,AMD,0.0008044669652007,0.0008044669652007,0.02400409257618966,3.0,False
2021-05-17,ASML,-0.0191585176256177,0.0191585176256177,0.029566080882927583,3.0,False
2021-05-17,INTC,-0.000361198758127,0.000361198758127,0.017931028634969655,3.0,False
2021-05-17,META,-0.0015194538377307,0.0015194538377307,0.022787966936233292,3.0,False
2021-05-17,MSFT,-0.0119685726123456,0.0119685726123456,0.014516601839797917,3.0,False
2021-05-17,NVDA,-0.0054412471504942,0.0054412471504942,0.021750299780672264,3.0,False
2021-05-17,ORCL,0.0024084477484629,0.0024084477484629,0.015208881280786119,3.0,False
2021-05-18,AAPL,-0.0112457290464598,0.0112457290464598,0.015097509206723573,3.0,False
2021-05-18,AMD,-0.0028131156085757,0.0028131156085757,0.023591938188301145,3.0,False
2021-05-18,ASML,-0.0049733392292964,0.0049733392292964,0.02915758075180015,3.0,False
2021-05-18,INTC,-0.0088560327372153,0.0088560327372153,0.017839913934890577,3.0,False
2021-05-18,META,-0.0174347906460134,0.0174347906460134,0.023215950248631417,3.0,False
2021-05-18,MSFT,-0.0085650987334169,0.0085650987334169,0.014576204204387462,3.0,False
2021-05-18,NVDA,-0.0105714937507844,0.0105714937507844,0.021716132737536104,3.0,False
2021-05-18,ORCL,-0.0049317068869273,0.0049317068869273,0.01518554371241339,3.0,False
2021-05-19,AAPL,-0.0012815060846641,0.0012815060846641,0.015038396070599485,3.0,False
2021-05-19,AMD,0.0240462232243516,0.0240462232243516,0.02322529697357297,3.0,False
2021-05-19,ASML,-0.0022301044231396,0.0022301044231396,0.025415679859725634,3.0,False
2021-05-19,INTC,0.0094819995402739,0.0094819995402739,0.017471834579057717,3.0,False
2021-05-19,META,0.0117113217679776,0.0117113217679776,0.023289126545475738,3.0,False
2021-05-19,MSFT,0.0001645272578227,0.0001645272578227,0.01432836819360876,3.0,False
2021-05-19,NVDA,0.0035675525234946,0.0035675525234946,0.02145613507887124,3.0,False
2021-05-19,ORCL,0.000635346560073,0.000635346560073,0.013143747487525587,3.0,False
2021-05-20,AAPL,0.0210120704618543,0.0210120704618543,0.01583499310792487,3.0,False
2021-05-20,AMD,0.0240062196126573,0.0240062196126573,0.022992086193552176,3.0,False
2021-05-20,ASML,0.0285200982650797,0.0285200982650797,0.026115332100722474,3.0,False
2021-05-20,INTC,0.0106575807998643,0.0106575807998643,0.017666550452351652,3.0,False
2021-05-20,META,0.0160080119995602,0.0160080119995602,0.02305033145152899,3.0,False
2021-05-20,MSFT,0.013820338424785,0.013820338424785,0.014627503802018754,3.0,False
2021-05-20,NVDA,0.0388710413162001,0.0388710413162001,0.02235643247411266,3.0,False
2021-05-20,ORCL,-0.0002539578817489,0.0002539578817489,0.011798522307459397,3.0,False
2021-05-21,AAPL,-0.0147670826287837,0.0147670826287837,0.015379131909745603,3.0,False
2021-05-21,AMD,-0.0114014785739697,0.0114014785739697,0.020221929672821416,3.0,False
2021-05-21,ASML,-0.0147202635994627,0.0147202635994627,0.024866903209013264,3.0,False
2021-05-21,INTC,0.0023235831056651,0.0023235831056651,0.013606310342495076,3.0,False
2021-05-21,META,-0.0074697941484247,0.0074697941484247,0.0230099666651065,3.0,False
2021-05-21,MSFT,-0.0053148230335164,0.0053148230335164,0.014045991994277321,3.0,False
2021-05-21,NVDA,0.0259536291930597,0.0259536291930597,0.022226759495221415,3.0,False
2021-05-21,ORCL,0.0039379770552165,0.0039379770552165,0.01179846396815019,3.0,False
2021-05-24,AAPL,0.0133141845242934,0.0133141845242934,0.01577008591091653,3.0,False
2021-05-24,AMD,0.0034988243989564,0.0034988243989564,0.018535715552371906,3.0,False
2021-05-24,ASML,0.0308659280697256,0.0308659280697256,0.02593116847768861,3.0,False
2021-05-24,INTC,0.0156918873154425,0.0156918873154425,0.014107223881671759,3.0,False
2021-05-24,META,0.0265628469506662,0.0265628469506662,0.023614895231989754,3.0,False
2021-05-24,MSFT,0.0228820844811761,0.0228820844811761,0.015178827163369333,3.0,False
2021-05-24,NVDA,0.0413727473805467,0.0413727473805467,0.023955108275589183,3.0,False
2021-05-24,ORCL,0.0044286787236138,0.0044286787236138,0.011611119155458633,3.0,False
2021-05-25,AAPL,-0.0015735401309459,0.0015735401309459,0.015772292323377537,3.0,False
2021-05-25,AMD,0.0054235299032059,0.0054235299032059,0.018669038921586098,3.0,False
2021-05-25,ASML,0.0202441154927515,0.0202441154927515,0.026330656456371948,3.0,False
2021-05-25,INTC,-0.0015801104123281,0.0015801104123281,0.013809454074470486,3.0,False
2021-05-25,META,0.0097342895755501,0.0097342895755501,0.0236475325314628,3.0,False
2021-05-25,MSFT,0.0037483150409991,0.0037483150409991,0.015213065168203279,3.0,False
2021-05-25,NVDA,0.0022899453010927,0.0022899453010927,0.02390121440600112,3.0,False
2021-05-25,ORCL,-0.0069286399772405,0.0069286399772405,0.011720346589065251,3.0,False
2021-05-26,AAPL,-0.0003940350760958,0.0003940350760958,0.01576087668305995,3.0,False
2021-05-26,AMD,0.0061648564574408,0.0061648564574408,0.018665052137814258,3.0,False
2021-05-26,ASML,-0.009698179911654,0.009698179911654,0.026300118729352676,3.0,False
2021-05-26,INTC,0.0008793016954777,0.0008793016954777,0.013751535162660847,3.0,False
2021-05-26,META,-0.0003967200224445,0.0003967200224445,0.023599035017624042,3.0,False
2021-05-26,MSFT,-0.0009136966725872,0.0009136966725872,0.013886201720438343,3.0,False
2021-05-26,NVDA,0.0033390555548358,0.0033390555548358,0.023831142101882093,3.0,False
2021-05-26,ORCL,0.0054547798450816,0.0054547798450816,0.01156722040576547,3.0,False
2021-05-27,AAPL,-0.0123768207623943,0.0123768207623943,0.015908107764371696,3.0,False
2021-05-27,AMD,0.0010212131068991,0.0010212131068991,0.01868557296340611,3.0,False
2021-05-27,ASML,-0.001021227552863,0.001021227552863,0.026278800482629868,3.0,False
2021-05-27,INTC,0.0142303275663071,0.0142303275663071,0.013888832770169134,3.0,False
2021-05-27,META,0.0155344488331257,0.0155344488331257,0.017374062095539145,3.0,False
2021-05-27,MSFT,-0.0086683680740924,0.0086683680740924,0.013904449953098325,3.0,False
2021-05-27,NVDA,-0.0135030499804126,0.0135030499804126,0.024065291410807654,3.0,False
2021-05-27,ORCL,-0.0035326617682348,0.0035326617682348,0.011310199743930275,3.0,False
2021-05-28,AAPL,-0.0053480058706387,0.0053480058706387,0.015665353989389844,3.0,False
2021-05-28,AMD,0.021168116562986,0.021168116562986,0.018539954261801918,3.0,False
2021-05-28,ASML,0.0156067744635135,0.0156067744635135,0.025928683842963835,3.0,False
2021-05-28,INTC,-0.0105663606266178,0.0105663606266178,0.013786381005639564,3.0,False
2021-05-28,META,-0.0120811712881446,0.0120811712881446,0.0173185168043365,3.0,False
2021-05-28,MSFT,0.0014840765344776,0.0014840765344776,0.013910410662048534,3.0,False
2021-05-28,NVDA,0.0488440518840191,0.0488440518840191,0.02576576289068097,3.0,False
2021-05-28,ORCL,-0.0030388134079889,0.0030388134079889,0.01134770923671671,3.0,False
2021-06-01,AAPL,-0.0026482772605594,0.0026482772605594,0.015459239616967097,3.0,False
2021-06-01,AMD,0.0091158305550385,0.0091158305550385,0.016485413341388973,3.0,False
2021-06-01,ASML,-0.0054331714811303,0.0054331714811303,0.02587182037723339,3.0,False
2021-06-01,INTC,-0.0040265301146489,0.0040265301146489,0.01377513201302071,3.0,False
2021-06-01,META,0.0012167907581162,0.0012167907581162,0.0172055226846502,3.0,False
2021-06-01,MSFT,-0.0091316839401603,0.0091316839401603,0.014046526355248164,3.0,False
2021-06-01,NVDA,0.0012312570251393,0.0012312570251393,0.025511223654213645,3.0,False
2021-06-01,ORCL,0.0105410446224636,0.0105410446224636,0.010708270544820915,3.0,False
2021-06-02,AAPL,0.0062761408670599,0.0062761408670599,0.013571225049832122,3.0,False
2021-06-02,AMD,0.0143547048280539,0.0143547048280539,0.01672964477843435,3.0,False
2021-06-02,ASML,0.0034086481350841,0.0034086481350841,0.024052748503406208,3.0,False
2021-06-02,INTC,0.0103709537383669,0.0103709537383669,0.013873564018541533,3.0,False
2021-06-02,META,6.092913567723457e-05,6.092913567723457e-05,0.016881405975406837,3.0,False
2021-06-02,MSFT,-0.0004041667226897,0.0004041667226897,0.013573554903240954,3.0,False
2021-06-02,NVDA,0.0315873453107469,0.0315873453107469,0.024552874590672305,3.0,False
2021-06-02,ORCL,0.0087972470896933,0.0087972470896933,0.010343940240403368,3.0,False
2021-06-03,AAPL,-0.0121541393950079,0.0121541393950079,0.013773904244734467,3.0,False
2021-06-03,AMD,-0.0206173284889424,0.0206173284889424,0.017299697664464455,3.0,False
2021-06-03,ASML,-0.0121645701998766,0.0121645701998766,0.02396486590393094,3.0,False
2021-06-03,INTC,-0.0215728066905601,0.0215728066905601,0.014757249961684532,3.0,False
2021-06-03,META,-0.0094488603955592,0.0094488603955592,0.016843017128005067,3.0,False
2021-06-03,MSFT,-0.0064294230419311,0.0064294230419311,0.013598491851893635,3.0,False
2021-06-03,NVDA,0.0114135018211822,0.0114135018211822,0.024563154743453355,3.0,False
2021-06-03,ORCL,0.0102155192365396,0.0102155192365396,0.010418469865909278,3.0,False
2021-06-04,AAPL,0.0190221665590559,0.0190221665590559,0.014183189442855551,3.0,False
2021-06-04,AMD,0.0161933616283644,0.0161933616283644,0.017597549050686466,3.0,False
2021-06-04,ASML,0.0261454165149221,0.0261454165149221,0.024561131585418828,3.0,False
2021-06-04,INTC,0.0200924092056984,0.0200924092056984,0.015204022163436401,3.0,False
2021-06-04,META,0.0132193889150407,0.0132193889150407,0.016736943757352966,3.0,False
2021-06-04,MSFT,0.0206747239976323,0.0206747239976323,0.014075313276529743,3.0,False
2021-06-04,NVDA,0.0358579047689446,0.0358579047689446,0.025295619675415847,3.0,False
2021-06-04,ORCL,0.0221975969052636,0.0221975969052636,0.011372731107727362,3.0,False
2021-06-07,AAPL,7.945139629050857e-05,7.945139629050857e-05,0.014139086307008794,3.0,False
2021-06-07,AMD,-0.0028193595461043,0.0028193595461043,0.01749235306086441,3.0,False
2021-06-07,ASML,-0.0019317447092773,0.0019317447092773,0.024174725641592745,3.0,False
2021-06-07,INTC,-0.0048806220340793,0.0048806220340793,0.01512013668545351,3.0,False
2021-06-07,META,0.0188585912435983,0.0188585912435983,0.017122666612376672,3.0,False
2021-06-07,MSFT,0.0120419648044545,0.0120419648044545,0.014121534694092757,3.0,False
2021-06-07,NVDA,0.0023179857922885,0.0023179857922885,0.025234654597307095,3.0,False
2021-06-07,ORCL,0.0126674274277887,0.0126674274277887,0.011541377775351906,3.0,False
2021-06-08,AAPL,0.0066719327061957,0.0066719327061957,0.013032999188933438,3.0,False
2021-06-08,AMD,-0.0056545678316022,0.0056545678316022,0.015244385313710326,3.0,False
2021-06-08,ASML,-0.0018328435810512,0.0018328435810512,0.021222174472701083,3.0,False
2021-06-08,INTC,-0.0015762933885926,0.0015762933885926,0.013495560661588638,3.0,False
2021-06-08,META,-0.0086157810690224,0.0086157810690224,0.01399481768452725,3.0,False
2021-06-08,MSFT,-0.0048855058756648,0.0048855058756648,0.013280309254502822,3.0,False
2021-06-08,NVDA,-0.0091941745591914,0.0091941745591914,0.02326561335628212,3.0,False
2021-06-08,ORCL,0.0079818697814906,0.0079818697814906,0.011538273358817049,3.0,False
2021-06-09,AAPL,0.0030771610874389,0.0030771610874389,0.012928140128254457,3.0,False
2021-06-09,AMD,-0.0114970986796025,0.0114970986796025,0.01546834095027675,3.0,False
2021-06-09,ASML,0.0027321652095555,0.0027321652095555,0.021223299234204684,3.0,False
2021-06-09,INTC,0.0,0.0,0.01285011542748658,3.0,False
2021-06-09,META,-0.0102792995154988,0.0102792995154988,0.014370425942889233,3.0,False
2021-06-09,MSFT,0.004038440765306,0.004038440765306,0.013240817986839277,3.0,False
2021-06-09,NVDA,-0.0054290016514618,0.0054290016514618,0.02347949136114234,3.0,False
2021-06-09,ORCL,-0.0010637509353018,0.0010637509353018,0.008523296490880074,3.0,False
2021-06-10,AAPL,-0.0080232570211824,0.0080232570211824,0.011663570384219087,3.0,False
2021-06-10,AMD,0.020009986148584,0.020009986148584,0.014163287872287834,3.0,False
2021-06-10,ASML,0.0254181504101183,0.0254181504101183,0.018173988633692083,3.0,False
2021-06-10,INTC,0.0066666754425532,0.0066666754425532,0.01110881121768646,3.0,False
2021-06-10,META,0.0066916746481355,0.0066916746481355,0.01382171074398229,3.0,False
2021-06-10,MSFT,0.0143932881785331,0.0143932881785331,0.011341762269713755,3.0,False
2021-06-10,NVDA,0.0038451867928837,0.0038451867928837,0.020638604455233897,3.0,False
2021-06-10,ORCL,-0.0262658977695393,0.0262658977695393,0.010347504353898859,3.0,False
2021-06-11,AAPL,0.0098326687635246,0.0098326687635246,0.011191622230878509,3.0,False
2021-06-11,AMD,-0.0030652281447213,0.0030652281447213,0.013004463149539113,3.0,False
2021-06-11,ASML,-0.0041575479984713,0.0041575479984713,0.017141140246257246,3.0,False
2021-06-11,INTC,0.0081907790568116,0.0081907790568116,0.011127291868968513,3.0,False
2021-06-11,META,-0.0036093251106023,0.0036093251106023,0.013908849487031751,3.0,False
2021-06-11,MSFT,0.0025269182037763,0.0025269182037763,0.010914078768507526,3.0,False
2021-06-11,NVDA,0.0229700212960473,0.0229700212960473,0.02027581871550929,3.0,False
2021-06-11,ORCL,0.007290382161271,0.007290382161271,0.009815196113610517,3.0,False
2021-06-14,AAPL,0.0245779135525787,0.0245779135525787,0.011651613000902266,3.0,False
2021-06-14,AMD,0.0029517341086022,0.0029517341086022,0.012515000241960653,3.0,False
2021-06-14,ASML,0.0176462394434946,0.0176462394434946,0.015483642336476974,3.0,False
2021-06-14,INTC,0.0058772550596686,0.0058772550596686,0.009963299745694154,3.0,False
2021-06-14,META,0.0166333819520123,0.0166333819520123,0.012279835814532071,3.0,False
2021-06-14,MSFT,0.0077552440435759,0.0077552440435759,0.010134086886153585,3.0,False
2021-06-14,NVDA,0.0108554026858054,0.0108554026858054,0.01911943938299181,3.0,False
2021-06-14,ORCL,-0.0033775485421368,0.0033775485421368,0.009785388789544184,3.0,False
2021-06-15,AAPL,-0.0064377403847001,0.0064377403847001,0.011534329253023471,3.0,False
2021-06-15,AMD,-0.0132434309091225,0.0132434309091225,0.013115752097151306,3.0,False
2021-06-15,ASML,-0.0106437735376281,0.0106437735376281,0.014900234650487964,3.0,False
2021-06-15,INTC,-0.0034368485525778,0.0034368485525778,0.010034117992920335,3.0,False
2021-06-15,META,-5.936423281227565e-05,5.936423281227565e-05,0.012254184299812211,3.0,False
2021-06-15,MSFT,-0.0058872184794969,0.0058872184794969,0.009766011291542706,3.0,False
2021-06-15,NVDA,-0.0127784185388815,0.0127784185388815,0.01953770693910589,3.0,False
2021-06-15,ORCL,-0.0118615749740353,0.0118615749740353,0.01028882812032008,3.0,False
2021-06-16,AAPL,0.0039339286426802,0.0039339286426802,0.011152875754406525,3.0,False
2021-06-16,AMD,-0.004473724430104,0.004473724430104,0.013165264171365142,3.0,False
2021-06-16,ASML,-0.0038901107086827,0.0038901107086827,0.014863657313481419,3.0,False
2021-06-16,INTC,-0.0132780316237332,0.0132780316237332,0.010339238304844157,3.0,False
2021-06-16,META,-0.0168374266031852,0.0168374266031852,0.01220149303946737,3.0,False
2021-06-16,MSFT,-0.0037930814534475,0.0037930814534475,0.009532667819471352,3.0,False
2021-06-16,NVDA,0.0012228934159026,0.0012228934159026,0.019002604222042092,3.0,False
2021-06-16,ORCL,-0.0558549435654691,0.0558549435654691,0.016455102075387574,3.0,True
2021-06-17,AAPL,0.012600841079968,0.012600841079968,0.011358840862332471,3.0,False
2021-06-17,AMD,0.0555485821287982,0.0555485821287982,0.0170357540167785,3.0,True
2021-06-17,ASML,-0.0003149011153044,0.0003149011153044,0.014819758709109045,3.0,False
2021-06-17,INTC,-0.0006992258612452,0.0006992258612452,0.010210492945334791,3.0,False
2021-06-17,META,0.0164007953657423,0.0164007953657423,0.012413406851107936,3.0,False
2021-06-17,MSFT,0.0136762333782476,0.0136762333782476,0.009803172650016654,3.0,False
2021-06-17,NVDA,0.0475566637613831,0.0475566637613831,0.02043849571627384,3.0,False
2021-06-17,ORCL,0.0062272407386694,0.0062272407386694,0.016529926353831076,3.0,False
2021-06-18,AAPL,-0.0100917113591322,0.0100917113591322,0.010857177467367947,3.0,False
2021-06-18,AMD,0.0010643799655125,0.0010643799655125,0.016475490143777215,3.0,False
2021-06-18,ASML,-0.0397235185817341,0.0397235185817341,0.016889163835189812,3.0,False
2021-06-18,INTC,-0.026407793942864,0.026407793942864,0.011741938428565496,3.0,False
2021-06-18,META,-0.0203560036194463,0.0203560036194463,0.01314298641618614,3.0,False
2021-06-18,MSFT,-0.0056343474706497,0.0056343474706497,0.009698300693244313,3.0,False
2021-06-18,NVDA,-0.0009915553340029,0.0009915553340029,0.019865354923005958,3.0,False
2021-06-18,ORCL,-0.0171479402207999,0.0171479402207999,0.016936778866964597,3.0,False
2021-06-21,AAPL,0.0141039111083767,0.0141039111083767,0.010525748744082901,3.0,False
2021-06-21,AMD,-0.0243355599628489,0.0243355599628489,0.017350214208594436,3.0,False
2021-06-21,ASML,0.0142758493391266,0.0142758493391266,0.01663662610883853,3.0,False
2021-06-21,INTC,0.0035925726940364,0.0035925726940364,0.011759623107132602,3.0,False
2021-06-21,META,0.0079779350742807,0.0079779350742807,0.013023665935920291,3.0,False
2021-06-21,MSFT,0.0123347812410821,0.0123347812410821,0.009742336318767631,3.0,False
2021-06-21,NVDA,-0.0113470741470182,0.0113470741470182,0.02027639252962577,3.0,False
2021-06-21,ORCL,0.0230879500109042,0.0230879500109042,0.01777878023133238,3.0,False
2021-06-22,AAPL,0.0126983570448144,0.0126983570448144,0.010493985448649839,3.0,False
2021-06-22,AMD,0.0119869903991007,0.0119869903991007,0.017452655873561786,3.0,False
2021-06-22,ASML,0.0075808841345794,0.0075808841345794,0.015370879351166454,3.0,False
2021-06-22,INTC,0.0,0.0,0.011157065006873908,3.0,False
2021-06-22,META,0.0202834289302475,0.0202834289302475,0.012478861709839419,3.0,False
2021-06-22,MSFT,0.0109660161796729,0.0109660161796729,0.008814156340613345,3.0,False
2021-06-22,NVDA,0.0249355049176236,0.0249355049176236,0.019270455816234166,3.0,False
2021-06-22,ORCL,0.0088473196602918,0.0088473196602918,0.01787058775844364,3.0,False
2021-06-23,AAPL,-0.0020898551143881,0.0020898551143881,0.010505658084500661,3.0,False
2021-06-23,AMD,0.0028714747369191,0.0028714747369191,0.017450759014999487,3.0,False
2021-06-23,ASML,-0.0060656302456797,0.0060656302456797,0.014854597201882796,3.0,False
2021-06-23,INTC,-0.0109182792520312,0.0109182792520312,0.011379920154935264,3.0,False
2021-06-23,META,0.0046015397857828,0.0046015397857828,0.012369058565899642,3.0,False
2021-06-23,MSFT,-0.0009039988818688,0.0009039988818688,0.008851750491035378,3.0,False
2021-06-23,NVDA,0.0090276161771141,0.0090276161771141,0.019191887944425775,3.0,False
2021-06-23,ORCL,-0.007371655170374,0.007371655170374,0.017879524215984603,3.0,False
2021-06-24,AAPL,-0.0021689849869259,0.0021689849869259,0.010540304259440055,3.0,False
2021-06-24,AMD,0.0272011308470294,0.0272011308470294,0.018215635114562024,3.0,False
2021-06-24,ASML,0.0195848269941014,0.0195848269941014,0.015204725847595479,3.0,False
2021-06-24,INTC,0.0146579566214646,0.0146579566214646,0.011927365001205108,3.0,False
2021-06-24,META,0.0076044240177994,0.0076044240177994,0.012417108388629115,3.0,False
2021-06-24,MSFT,0.0053530873696425,0.0053530873696425,0.008829403152338378,3.0,False
2021-06-24,NVDA,0.007779387602194,0.007779387602194,0.019135304669668087,3.0,False
2021-06-24,ORCL,-0.0046094829370688,0.0046094829370688,0.01785033139180285,3.0,False
