date,ticker,open,high,low,close,adj_close,volume,ret
2022-02-14,MSFT,293.7699890136719,296.760009765625,291.3500061035156,295.0,284.7869262695312,36359500,-0.0001356037952926492
2022-02-14,NVDA,23.88643637811028,24.825566329350934,23.70779124901656,24.218774795532227,24.218774795532227,440424000,0.013278357037731059
2022-02-14,ORCL,79.58000183105469,79.7300033569336,78.44000244140625,78.94999694824219,74.59435272216797,5389800,-0.010031386228938066
2022-02-15,AAPL,170.9700012207031,172.9499969482422,170.25,172.7899932861328,169.2969665527344,62527400,0.023152465006342826
2022-02-15,AMD,117.1900024414062,121.879997253418,114.3600006103516,121.4700012207031,121.4700012207031,143975900,0.0630087056021067
2022-02-15,ASML,621.5024451513698,631.9363253452016,616.5398870538565,630.0741577148438,630.0741577148438,821400,0.045388805017638534
2022-02-15,INTC,44.57715592053723,45.287398334299496,44.10054283074843,45.268707275390625,45.268707275390625,35837900,0.01807470112352716
2022-02-15,META,218.75333332612993,219.42803130608593,213.38545412333409,219.2792053222656,219.2792053222656,42685500,0.015158486127920812
2022-02-15,MSFT,300.010009765625,300.7999877929688,297.0199890136719,300.4700012207031,290.0675964355469,27058300,0.0185423770193327
2022-02-15,NVDA,24.899410366818532,26.492238801243015,24.734739313359302,26.442338943481445,26.442338943481445,699869000,0.09181158694945268
2022-02-15,ORCL,79.38999938964844,79.93000030517578,79.20999908447266,79.7699966430664,75.36910247802734,5712800,0.010386316992029743
2022-02-16,AAPL,171.8500061035156,173.3399963378906,170.0500030517578,172.5500030517578,169.0618133544922,61177400,-0.0013889128057177347
2022-02-16,AMD,119.0500030517578,119.5400009155273,114.2200012207031,117.6900024414062,117.6900024414062,119109600,-0.031118784401993116
2022-02-16,ASML,624.8812504585497,639.2794359529864,618.8051997757149,637.2252807617188,637.2252807617188,610000,0.011349652988166925
2022-02-16,INTC,44.91358770707936,45.31543655994511,44.483700483462655,45.07245635986328,45.07245635986328,26022900,-0.004335244528487547
2022-02-16,META,210.75608074636148,215.7667621295166,210.7064670415823,214.8539123535156,214.8539123535156,45817500,-0.02018108813485675
2022-02-16,MSFT,298.3699951171875,300.8699951171875,293.6799926757812,299.5,289.7289733886719,29982100,-0.0032282797509314287
2022-02-16,NVDA,26.206814897463676,26.529172937045136,25.501219224442693,26.45831298828125,26.45831298828125,732676000,0.0006041086166375109
2022-02-16,ORCL,79.47000122070312,79.77999877929688,78.22000122070312,79.19000244140625,74.82109832763672,6227000,-0.0072708314663137985
2022-02-17,AAPL,171.0299987792969,171.9100036621094,168.4700012207031,168.8800048828125,165.4659729003906,69589300,-0.021269186346200564
2022-02-17,AMD,116.2600021362305,116.9800033569336,112.2600021362305,112.370002746582,112.370002746582,98179600,-0.04520349719146988
2022-02-17,ASML,632.8578987323527,635.65112118679,623.9214264902321,624.3341674804688,624.3341674804688,1020600,-0.020230071954835727
2022-02-17,INTC,44.72667291780681,45.10048333501819,44.27809827818054,44.455657958984375,44.455657958984375,32030600,-0.013684596995431564
2022-02-17,META,212.35356264731095,215.8064617968669,205.54697662595777,206.0926971435547,206.0926971435547,38747500,-0.04077754560757274
2022-02-17,MSFT,296.3599853515625,296.7999877929688,290.0,290.7300109863281,281.2451477050781,32461600,-0.02928210021259392
2022-02-17,NVDA,25.579061218859415,25.73375385180885,24.116974561523147,24.45829391479492,24.45829391479492,810595000,-0.07559133019449005
2022-02-17,ORCL,78.76000213623047,78.9800033569336,75.33000183105469,75.52999877929688,71.36302185058594,9247100,-0.04621800163243406
2022-02-18,AAPL,169.8200073242188,170.5399932861328,166.1900024414062,167.3000030517578,163.9179382324219,82772700,-0.009355766137921773
2022-02-18,AMD,113.9000015258789,115.6399993896484,109.8899993896484,113.8300018310547,113.8300018310547,114321200,0.012992783205365788
2022-02-18,ASML,625.9562998329407,631.3796397131368,615.2728416876098,621.8384399414062,621.8384399414062,899400,-0.003997422644886006
2022-02-18,INTC,43.16601008482041,43.18470114321391,41.59599682931479,42.09130096435547,42.09130096435547,76520100,-0.053184613684276294
2022-02-18,META,207.759594053588,209.10900508345037,203.58236835806525,204.55474853515625,204.55474853515625,37128400,-0.007462411961774551
2022-02-18,MSFT,293.0499877929688,293.8599853515625,286.3099975585938,287.9299926757812,278.5364074707031,34264000,-0.009630991658025279
2022-02-18,NVDA,24.61897459185381,24.936343397057144,23.054091914566957,23.595014572143555,23.595014572143555,761255000,-0.035295975494397114
2022-02-18,ORCL,75.5,75.7300033569336,74.27999877929688,74.56999969482422,70.45599365234375,7790100,-0.012710169468926225
2022-02-22,AAPL,164.9799957275391,166.6900024414062,162.1499938964844,164.3200073242188,160.9981842041016,91162800,-0.017812287347162115
2022-02-22,AMD,115.2699966430664,119.1999969482422,113.6100006103516,115.6500015258789,115.6500015258789,141648500,0.015988752223033753
2022-02-22,ASML,612.882660685456,626.8009043502001,604.5892931582897,614.5816650390625,614.5816650390625,934000,-0.011669871844891988
2022-02-22,INTC,41.76421356201172,42.43707741679785,40.97920691974621,41.76421356201172,41.76421356201172,57093300,-0.007770902653276068
2022-02-22,META,200.76451613173913,205.8644939367054,198.5022701102353,200.5065460205078,200.5065460205078,39852400,-0.019790313075781163
2022-02-22,MSFT,285.0,291.5400085449219,284.5,287.7200012207031,278.333251953125,41736100,-0.0007293142792336171
2022-02-22,NVDA,22.98921948197412,24.016173750217902,22.954289194180653,23.34351348876953,23.34351348876953,633422000,-0.010659077264183914
2022-02-22,ORCL,73.81999969482422,74.91000366210938,73.62000274658203,74.12000274658203,70.03081512451172,8039000,-0.0060345574639102395
2022-02-23,AAPL,165.5399932861328,166.1499938964844,159.75,160.0700073242188,156.8341217041016,90009200,-0.02586416632525068
2022-02-23,AMD,117.4000015258789,118.6500015258789,109.0400009155273,109.7600021362305,109.7600021362305,120299400,-0.05092952280100416
2022-02-23,ASML,624.9579691675109,628.1927563661038,605.693192658804,606.38427734375,606.38427734375,997000,-0.013338158558295898
2022-02-23,INTC,42.21278659149934,42.7174344624404,41.63337805354189,41.72683334350586,41.72683334350586,38176700,-0.0008950298669064827
2022-02-23,META,202.57033145267047,205.32868403916535,196.5079057737242,196.90478515625,196.90478515625,44481400,-0.017963308110097387
2022-02-23,MSFT,290.1799926757812,291.7000122070312,280.1000061035156,280.2699890136719,271.1263732910156,37811200,-0.025893271845625065
2022-02-23,NVDA,23.754697128771827,24.1069962336362,22.25668069011676,22.34250831604004,22.34250831604004,566511000,-0.042881512811302924
2022-02-23,ORCL,74.06999969482422,74.37999725341797,72.3499984741211,72.47000122070312,68.47183227539062,6807100,-0.022261217818897006
2022-02-24,AAPL,152.5800018310547,162.8500061035156,152.0,162.7400054931641,159.4501495361328,141147500,0.016680190209132917
2022-02-24,AMD,104.5599975585938,116.9599990844727,104.2600021362305,116.6100006103516,116.6100006103516,142956600,0.06240887701167419
2022-02-24,ASML,576.2057349892635,632.4258541881229,575.6202228689633,630.4869384765625,630.4869384765625,2047800,0.03974816305988926
2022-02-24,INTC,41.025933601776714,43.726729022000065,40.77360967312874,43.66131210327149,43.66131210327149,72740100,0.046360545595217184
2022-02-24,META,189.57231543169465,206.72769591729016,188.7388596965179,205.98353576660156,205.98353576660156,49957200,0.04610731325369932
2022-02-24,MSFT,272.510009765625,295.1600036621094,271.5199890136719,294.5899963378906,284.9791259765625,56989700,0.05109361646109112
2022-02-24,NVDA,20.97323367694016,23.752698549006187,20.8484821049316,23.70080184936523,23.70080184936523,735801000,0.060794137977339346
2022-02-24,ORCL,70.94000244140625,74.94000244140625,70.2300033569336,74.80999755859375,70.68274688720703,11240500,0.032289172050160575
2022-02-25,AAPL,163.8399963378906,165.1199951171875,160.8699951171875,164.8500061035156,161.5175018310547,91974200,0.012965469700934262
2022-02-25,AMD,117.1600036621094,121.2300033569336,116.0400009155273,121.0599975585938,121.0599975585938,127821000,0.038161366306066036
2022-02-25,ASML,630.5541062248892,640.3737085156888,623.9213679223619,640.3544921875,640.3544921875,1295400,0.01565068696709293
2022-02-25,INTC,43.85756105849812,44.66125867268031,43.22207938984032,44.58649444580078,44.58649444580078,39266300,0.02118998028142105
2022-02-25,META,203.3442685110929,209.6745964633609,201.59796279185824,208.84112548828125,208.84112548828125,37627600,0.013872903535929293
2022-02-25,MSFT,295.1400146484375,297.6300048828125,291.6499938964844,297.3099975585938,287.6104736328125,32546700,0.009233175785043901
2022-02-25,NVDA,23.67385918065925,24.168871850041366,23.334534721068575,24.108991622924805,24.108991622924805,528866000,0.01722261449861051
2022-02-25,ORCL,74.6500015258789,76.83000183105469,74.31999969482422,76.3499984741211,72.13780212402344,8291800,0.020585496134004844
2022-02-28,AAPL,163.0599975585938,165.4199981689453,162.4299926757812,165.1199951171875,161.7820129394531,95056600,0.00163778588823571
2022-02-28,AMD,120.3099975585938,124.6100006103516,119.1999969482422,123.3399963378906,123.3399963378906,124666100,0.018833626509807688
2022-02-28,ASML,621.665677480755,645.5858465144347,621.665677480755,639.7689819335938,639.7689819335938,1979000,-0.0009143533168731732
2022-02-28,INTC,43.922983262756105,44.68929885576098,43.7828021029568,44.57715606689453,44.57715606689453,41946100,-0.00020944411580958722
2022-02-28,META,206.0629040921381,211.49031345595336,205.21953165332295,209.38682556152344,209.38682556152344,34239800,0.002612991440102297
2022-02-28,MSFT,294.3099975585938,299.1400146484375,293.0,298.7900085449219,289.0422058105469,34627500,0.00497800611644883
2022-02-28,NVDA,23.944317823201494,24.615980608442836,23.659884397014633,24.336536407470703,24.336536407470703,477319000,0.009438170957325687
2022-02-28,ORCL,75.56999969482422,76.69999694824219,75.0199966430664,75.97000122070312,71.77875518798828,9234400,-0.004977043366238831
2022-03-01,AAPL,164.6999969482422,166.6000061035156,161.9700012207031,163.1999969482422,159.9008331298828,83474400,-0.011627896231359958
2022-03-01,AMD,122.3300018310547,122.4300003051758,112.8000030517578,113.8300018310547,113.8300018310547,126552200,-0.0771038980800941
2022-03-01,ASML,633.7218740995513,638.415638909133,602.4010108014933,608.7650146484375,608.7650146484375,1097300,-0.04846119171243968
2022-03-01,INTC,44.42763612457597,44.7640680937243,43.19405461433566,43.7547721862793,43.7547721862793,53853000,-0.01844854973208987
2022-03-01,META,208.2358762173396,210.10124274506424,200.64544776565825,201.9055633544922,201.9055633544922,27094900,-0.03572938357973743
2022-03-01,MSFT,296.3999938964844,299.9700012207031,292.1499938964844,294.9500122070312,285.3274230957031,31217800,-0.01285182311346722
2022-03-01,NVDA,24.242727053391707,24.328556587897697,23.086029928980732,23.430343627929688,23.430343627929688,412056000,-0.03723589767945934
2022-03-01,ORCL,75.9800033569336,76.5,75.62000274658203,76.01000213623047,71.8165512084961,8752100,0.0005265356704566848
2022-03-02,AAPL,164.3899993896484,167.3600006103516,162.9499969482422,166.5599975585938,163.1929016113281,79724800,0.020588239419006893
2022-03-02,AMD,115.4700012207031,119.4800033569336,113.3099975585938,118.2799987792969,118.2799987792969,118354500,0.039093357433542364
2022-03-02,ASML,616.8087637964893,632.0036084361193,612.4988572352327,629.0759887695312,629.0759887695312,1035700,0.033364226971589916
2022-03-02,INTC,44.40893896854757,45.78270146570743,44.371556851560456,45.670555114746094,45.670555114746094,46936500,0.04378454812450272
2022-03-02,META,203.18549004210848,207.52145842115084,200.4469860879729,206.48956298828125,206.48956298828125,29452100,0.02270368165012271
2022-03-02,MSFT,295.3599853515625,301.4700012207031,293.7000122070312,300.1900024414062,290.3964233398438,31873000,0.01776568915920884
2022-03-02,NVDA,23.712827876260754,24.364641033795944,23.372447983953073,24.17598342895508,24.17598342895508,389642000,0.03182368184035367
2022-03-02,ORCL,76.44999694824219,78.86000061035156,76.25,78.27999877929688,73.9613037109375,8527200,0.029864446510578402
2022-03-03,AAPL,168.4700012207031,168.9100036621094,165.5500030517578,166.2299957275391,162.8695526123047,76678400,-0.001981279033932637
2022-03-03,AMD,118.129997253418,118.2600021362305,111.0500030517578,111.9800033569336,111.9800033569336,123916700,-0.053263404526396
2022-03-03,ASML,625.860200572975,627.4727899437454,602.0263933115782,605.48193359375,605.48193359375,1020200,-0.03750589053944198
2022-03-03,INTC,45.0257280598693,45.37150371748581,44.50238913526897,44.79209518432617,44.79209518432617,36389900,-0.01923471103455643
2022-03-03,META,207.39251389312045,207.4520442933207,199.85168364150212,201.38961791992188,201.38961791992188,27263500,-0.024698318861998914
2022-03-03,MSFT,302.8900146484375,303.1300048828125,294.0499877929688,295.9200134277344,286.2658081054688,27314500,-0.014224287880823971
2022-03-03,NVDA,24.21790863660906,24.281793413023205,23.426350459230303,23.67090606689453,23.67090606689453,365095000,-0.020891698720128526
2022-03-03,ORCL,78.95999908447266,79.04000091552734,77.43000030517578,78.25,73.93297576904297,8203000,-0.000383224064444021
2022-03-04,AAPL,164.4900054931641,165.5500030517578,162.1000061035156,163.1699981689453,159.8714294433594,83737200,-0.018408215347663792
2022-03-04,AMD,112.0,113.0,106.8099975585938,108.4100036621094,108.4100036621094,100609400,-0.03188068929990029
2022-03-04,ASML,579.4790742517109,584.9695550547112,558.2945336614071,570.4754028320312,570.4754028320312,2025300,-0.05781597900690871
2022-03-04,INTC,44.26875886808632,45.10983869558079,44.26875886808632,44.92293167114258,44.92293167114258,38310700,0.0029209726912302614
2022-03-04,META,200.7942693856852,204.2868656360038,197.2421427393917,198.50225830078125,198.50225830078125,32130900,-0.014337182070074284
2022-03-04,MSFT,294.2900085449219,295.6600036621094,287.1700134277344,289.8599853515625,280.4035339355469,32356500,-0.02047860165311788
2022-03-04,NVDA,23.34150728876282,23.636968924346505,22.441145979903247,22.89432144165039,22.89432144165039,431415000,-0.03280755806514102
2022-03-04,ORCL,77.66999816894531,77.91000366210938,75.77999877929688,76.48999786376953,72.27007293701172,8841300,-0.022492040079622577
2022-03-07,AAPL,163.3600006103516,165.0200042724609,159.0399932861328,159.3000030517578,156.0796813964844,96418800,-0.02371756548762427
2022-03-07,AMD,108.5299987792969,109.5299987792969,102.8199996948242,102.9499969482422,102.9499969482422,92600000,-0.050364417760605074
2022-03-07,ASML,592.6197812825118,595.7105639135017,550.7306426140652,551.2969970703125,551.2969970703125,1607200,-0.03361828689985702
2022-03-07,INTC,44.86685760428659,45.3621617439656,44.48369981601881,44.55846405029297,44.55846405029297,43813700,-0.008113175326973088
2022-03-07,META,199.2265616760848,199.32578909187365,185.82176141781613,186.01028442382812,186.01028442382812,38560600,-0.06293114236526531
2022-03-07,MSFT,288.5299987792969,289.6900024414062,278.5299987792969,278.9100036621094,269.8107299804688,43157200,-0.03777679653220234
2022-03-07,NVDA,22.775533982357196,22.991142952296123,21.29123680267116,21.313196182250977,21.313196182250977,450821000,-0.06906189656807038
2022-03-07,ORCL,76.29000091552734,76.38999938964844,73.44000244140625,74.31999969482422,70.21979522705078,11110100,-0.028369698386057296
2022-03-08,AAPL,158.8200073242188,162.8800048828125,155.8000030517578,157.4400024414062,154.2572937011719,131148300,-0.011676086470301494
2022-03-08,AMD,102.8099975585938,109.9000015258789,100.0800018310547,105.5299987792969,105.5299987792969,135348300,0.025060727610820566
2022-03-08,ASML,551.047383977519,569.6690024818483,536.351637997486,550.049072265625,550.049072265625,1441800,-0.002263616183870387
2022-03-08,INTC,44.56780705096684,45.53037694387971,43.8201825455162,44.3902473449707,44.3902473449707,44813900,-0.003775190839890752
2022-03-08,META,186.38736075409005,195.16844344054715,184.66090336238915,188.808349609375,188.808349609375,37508100,0.015042529472033994
2022-03-08,MSFT,277.7999877929688,283.9599914550781,270.0,275.8500061035156,266.8505554199219,48159500,-0.010971272160968604
2022-03-08,NVDA,21.270273834836345,22.33233933851528,20.61247108080546,21.47490119934082,21.47490119934082,557467000,0.007587084344698569
2022-03-08,ORCL,73.83999633789062,75.2300033569336,73.11000061035156,73.33000183105469,69.28440856933594,9134100,-0.01332074633792657
2022-03-09,AAPL,161.4799957275391,163.4100036621094,159.4100036621094,162.9499969482422,159.6558990478516,91454900,0.03499742391636862
2022-03-09,AMD,108.4100036621094,111.7099990844727,106.8499984741211,111.0500030517578,111.0500030517578,102310300,0.0523074418299323
2022-03-09,ASML,584.7103871464612,601.8442059383882,571.1280742158548,596.4113159179688,596.4113159179688,1593200,0.08428746813694277
2022-03-09,INTC,45.240679031277566,45.287404902849445,43.82019043276837,44.51174545288086,44.51174545288086,36076500,0.0027370450758239517
2022-03-09,META,194.21590255342085,197.54974097584935,192.4100664687819,196.95440673828125,196.95440673828125,31894700,0.04314458097726925
2022-03-09,MSFT,283.4400024414062,289.6000061035156,280.7799987792969,288.5,279.0877685546875,35204500,0.045858233157831885
2022-03-09,NVDA,22.34631612059236,23.17780252535281,22.206571146307404,22.972177505493164,22.972177505493164,492742000,0.06972215109414814
2022-03-09,ORCL,74.91999816894531,76.94999694824219,74.69000244140625,76.0999984741211,71.9015884399414,8959500,0.03777439757124523
2022-03-10,AAPL,160.1999969482422,160.3899993896484,155.9799957275391,158.5200042724609,155.3154449462891,105342000,-0.027186209013482676
2022-03-10,AMD,108.8899993896484,109.0699996948242,103.0699996948242,106.4599990844727,106.4599990844727,102557400,-0.04133276759250337
2022-03-10,ASML,575.4858039067459,584.134322609767,572.2606246993125,575.9945678710938,575.9945678710938,735500,-0.0342326637707242
2022-03-10,INTC,44.19399571433212,44.21268677222132,43.137974115798414,43.60523986816406,43.60523986816406,36456000,-0.020365536680119756
2022-03-10,META,193.3229036139037,194.7516936899463,189.5822690603511,193.6900329589844,193.6900329589844,24853000,-0.016574261187436323
2022-03-10,MSFT,283.0199890136719,286.6000061035156,280.5799865722656,285.5899963378906,276.2727966308594,30628000,-0.010086667806271654
2022-03-10,NVDA,22.490055090570973,22.74658802016599,21.842234335180756,22.61682510375977,22.61682510375977,428066000,-0.015468816643455896
2022-03-10,ORCL,75.0999984741211,76.8499984741211,75.02999877929688,76.6500015258789,72.42124938964844,13812600,0.0072273727041511915
2022-03-11,AAPL,158.9299926757812,159.2799987792969,154.5,154.7299957275391,151.6020660400391,96970100,-0.023908708319283378
2022-03-11,AMD,108.129997253418,108.1900024414062,104.0800018310547,104.2900009155273,104.2900009155273,87584400,-0.020383225508235903
2022-03-11,ASML,589.3657742208576,590.3256533319665,561.4140991922765,562.3451538085938,562.3451538085938,819000,-0.023697122896399803
2022-03-11,INTC,44.06316356267847,44.184650096181784,42.773509038539,42.82958221435547,42.82958221435547,27082100,-0.017788175369604975
2022-03-11,META,191.14003380617865,192.0528685324607,185.2165172013014,186.14920043945312,186.14920043945312,34694500,-0.03893247579305292
2022-03-11,MSFT,287.9599914550781,289.510009765625,279.4299926757812,280.0700073242188,270.9328308105469,27209300,-0.019328369636382292
2022-03-11,NVDA,22.98016074062904,23.10293830541665,22.00593462430284,22.059837341308594,22.059837341308594,367209000,-0.024627141957187626
2022-03-11,ORCL,76.69999694824219,79.9000015258789,74.0,77.81999969482422,73.52667999267578,22795800,0.015264163674547193
2022-03-14,AAPL,151.4499969482422,154.1199951171875,150.1000061035156,150.6199951171875,147.5751037597656,108732100,-0.02656240369571783
2022-03-14,AMD,102.9899978637695,105.2399978637695,101.0400009155273,102.25,102.25,89731700,-0.01956084857243079
2022-03-14,ASML,575.4955778202067,577.3673540268462,554.1478732230263,554.3782348632812,554.3782348632812,1621700,-0.014167311465840826
2022-03-14,INTC,42.89499558966706,42.96975625295155,41.3997431094765,41.49319839477539,41.49319839477539,35993900,-0.03120235478580391
2022-03-14,META,185.57371350137103,190.79275173053884,184.3731434907347,185.1768341064453,185.1768341064453,31010500,-0.005223585869358005
2022-03-14,MSFT,280.3399963378906,285.3999938964844,275.8200073242188,276.4400024414062,267.4213256835938,30660700,-0.012961062548230595
2022-03-14,NVDA,21.829258865642,22.22154435088089,21.12055000026179,21.29123878479004,21.29123878479004,385354000,-0.034841533263679114
2022-03-14,ORCL,77.91999816894531,78.5999984741211,75.44000244140625,77.06999969482422,72.81806182861328,13306200,-0.00963762532692325
2022-03-15,AAPL,150.8999938964844,155.5700073242188,150.3800048828125,155.0899963378906,151.9547882080078,92964300,0.02967734275403
2022-03-15,AMD,102.6600036621094,109.6900024414062,101.7900009155273,109.3300018310547,109.3300018310547,112425500,0.06924207169735652
2022-03-15,ASML,568.1715767933896,574.190037035399,560.4349541855461,572.7598266601562,572.7598266601562,1542500,0.03315713107208862
2022-03-15,INTC,41.5866481939184,41.9604621879354,41.18479939808418,41.8763542175293,41.8763542175293,34448900,0.009234183856073885
2022-03-15,META,189.3143714628746,190.7828434568231,184.4624472170767,190.5347900390625,190.5347900390625,31721700,0.028934266850772827
2022-03-15,MSFT,280.3500061035156,287.8200073242188,278.7300109863281,287.1499938964844,277.7819213867188,34245100,0.03874255303317864
2022-03-15,NVDA,21.47889393725402,22.996132023942444,21.28325099056678,22.931249618530273,22.931249618530273,491996000,0.07702749709950263
2022-03-15,ORCL,78.05000305175781,81.54000091552734,77.06999969482422,80.5999984741211,76.15331268310547,16847200,0.04580250153463972
2022-03-16,AAPL,157.0500030517578,160.0,154.4600067138672,159.5899963378906,156.3638153076172,102300200,0.02901541109199557
2022-03-16,AMD,111.5999984741211,115.4199981689453,109.8899993896484,115.370002746582,115.370002746582,113689800,0.05524559420442321
2022-03-16,ASML,596.5073089897887,624.8813346851881,592.3894484744329,624.5261840820312,624.5261840820312,1815200,0.09038056618553703
2022-03-16,INTC,42.334273322648656,43.57720184326172,42.30623852036414,43.57720184326172,43.57720184326172,38885500,0.04061594323367457
2022-03-16,META,193.18400320920165,202.14369165553745,193.00541201145757,202.0444793701172,202.0444793701172,40640300,0.060407284825490626
2022-03-16,MSFT,289.1099853515625,294.5700073242188,283.2000122070312,294.3900146484375,284.7857971191406,37826300,0.0252133759562716
2022-03-16,NVDA,23.457290722488487,24.552297138914387,23.12988771835892,24.451480865478516,24.451480865478516,671422000,0.06629517676698149
2022-03-16,ORCL,81.0,81.2300033569336,77.75,79.95999908447266,75.54862213134766,14071300,-0.007940439227848484
2022-03-17,AAPL,158.6100006103516,161.0,157.6300048828125,160.6199951171875,157.3730010986328,75615400,0.006454030972694147
2022-03-17,AMD,112.1399993896484,114.2699966430664,109.7099990844727,111.6900024414062,111.6900024414062,103201700,-0.0318973755531512
2022-03-17,ASML,617.3269673325709,630.0645800259224,613.8137774901971,627.8568115234375,627.8568115234375,854900,0.005333046918283957
2022-03-17,INTC,43.28750214491307,44.193998910854255,42.73612837464293,44.05381774902344,44.05381774902344,28555000,0.010937276502424487
2022-03-17,META,200.1295033401846,206.42013466134537,199.54410088177565,206.22169494628903,206.22169494628903,29499700,0.020674732559852638
2022-03-17,MSFT,293.2900085449219,295.6099853515625,289.3699951171875,295.2200012207031,285.588623046875,30816600,0.002819343493211779
2022-03-17,NVDA,24.07616897857947,24.796855148357576,23.86255716757979,24.72099494934082,24.72099494934082,471941000,0.0110224033196622
2022-03-17,ORCL,79.77999877929688,81.29000091552734,79.26000213623047,80.5999984741211,76.15331268310547,10462400,0.008003994459433672
2022-03-18,AAPL,160.5099945068359,164.4799957275391,159.7599945068359,163.9799957275391,160.6650543212891,123511700,0.020918943546848867
2022-03-18,AMD,111.2799987792969,114.9300003051758,110.5500030517578,113.4599990844727,113.4599990844727,105834800,0.01584740446214128
2022-03-18,ASML,623.191764854454,655.9812607390851,621.4256204947721,652.583251953125,652.583251953125,1689800,0.039382292229483085
2022-03-18,INTC,43.75476526528211,44.48369870649941,43.31553431226408,44.34352111816406,44.34352111816406,46237100,0.006576124021556495
2022-03-18,META,205.09055652600136,215.11192035410392,204.39601000543493,214.80433654785156,214.80433654785156,52128000,0.04161851935024541
2022-03-18,MSFT,295.3699951171875,301.0,292.7300109863281,300.4299926757812,290.6286315917969,43390600,0.01764782681910204
2022-03-18,NVDA,24.753929194458188,26.520712789888098,24.579248007289475,26.40492248535156,26.40492248535156,730719000,0.06811730431811114
2022-03-18,ORCL,79.62999725341797,81.98999786376953,78.83999633789062,81.68000030517578,77.17373657226562,24176000,0.013399526693557595
2022-03-21,AAPL,163.5099945068359,166.3500061035156,163.0099945068359,165.3800048828125,162.0367431640625,95811400,0.008537682593915852
2022-03-21,AMD,113.7300033569336,117.5699996948242,112.5400009155273,115.9199981689453,115.9199981689453,101905900,0.021681642026465164
2022-03-21,ASML,651.0090905550218,655.9717070398741,642.1590345235506,655.5109252929688,655.5109252929688,1293000,0.0044862832919501106
2022-03-21,INTC,44.35287344598862,44.75472236055039,43.98840665486411,44.28745651245117,44.28745651245117,32910900,-0.0012643246250899631
2022-03-21,META,212.8298347088417,213.0382062435741,206.0133315608624,209.84327697753903,209.84327697753903,30142300,-0.023095714220868868
2022-03-21,MSFT,298.8900146484375,300.1400146484375,294.8999938964844,299.1600036621094,289.400146484375,28351200,-0.004227237774633186
2022-03-21,NVDA,26.45882662219231,27.10265486766904,25.919807094663252,26.685413360595703,26.685413360595703,591727000,0.01062267368517178
2022-03-21,ORCL,81.27999877929688,81.9800033569336,80.2699966430664,80.95999908447266,76.49346160888672,8131300,-0.008814902277338721
2022-03-22,AAPL,165.5099945068359,169.4199981689453,164.9100036621094,168.8200073242188,165.4072418212891,81532000,0.020800594629585722
2022-03-22,AMD,115.4300003051758,117.9499969482422,113.8099975585938,114.7799987792969,114.7799987792969,101672600,-0.009834363420079817
2022-03-22,ASML,660.3967545751111,670.0915090783684,657.8050695477324,661.1070556640625,661.1070556640625,1111100,0.008537051260576023
2022-03-22,INTC,44.390248541049736,45.296745283620965,44.296796812208456,45.221981048583984,45.221981048583984,27923300,0.021101336805604998
2022-03-22,META,209.72421682594123,217.7512376208547,208.54348003353832,214.96310424804688,214.96310424804688,31998800,0.024398338342075387
2022-03-22,MSFT,299.7999877929688,305.0,298.7699890136719,304.0599975585938,294.1402282714844,27599700,0.016379174476875535
2022-03-22,NVDA,26.67842593251297,27.188498830843827,26.024617540690265,26.47579574584961,26.47579574584961,547007000,-0.007855138382664939
2022-03-22,ORCL,81.45999908447266,82.2300033569336,80.83000183105469,81.80000305175781,77.287109375,9292300,0.010375543191505132
2022-03-23,AAPL,167.9900054931641,172.6399993896484,167.6499938964844,170.2100067138672,166.7691192626953,98062700,0.008233617636201673
2022-03-23,AMD,114.2900009155273,117.5500030517578,112.2099990844727,113.9199981689453,113.9199981689453,90579200,-0.007492599925926546
2022-03-23,ASML,641.9669636171352,652.1128900991796,636.9851900386548,638.6649780273438,638.6649780273438,999100,-0.03394620802250603
2022-03-23,INTC,45.287392452813975,46.334070226048645,44.91358201804832,45.109832763671875,45.109832763671875,37126400,-0.002479950729969649
2022-03-23,META,211.66893523991357,215.1119177429049,210.5080471110632,211.7979278564453,211.7979278564453,23717300,-0.01472427746460736
2022-03-23,MSFT,300.510009765625,303.2300109863281,297.7200012207031,299.489990234375,289.7192993164062,25715400,-0.015029952512375933
2022-03-23,NVDA,26.078518306597157,26.563635115721983,25.52852099865223,25.587413787841797,25.587413787841797,502120000,-0.033554495076775104
2022-03-23,ORCL,81.25,81.41000366210938,80.22000122070312,80.38999938964844,75.95490264892578,7451100,-0.017237207940166144
2022-03-24,AAPL,171.0599975585938,174.1399993896484,170.2100067138672,174.0700073242188,170.5511016845703,90131400,0.022677871206717715
2022-03-24,AMD,114.9599990844727,120.5500030517578,113.7099990844727,120.5299987792969,120.5299987792969,121961300,0.05802318044764054
2022-03-24,ASML,639.4713573925166,662.8443859951866,636.591720591217,662.8347778320312,662.8347778320312,1176700,0.037844254243188935
2022-03-24,INTC,45.474307780628685,48.26855884962918,45.408890853440674,48.24052047729492,48.24052047729492,51677900,0.06940144801743253
2022-03-24,META,213.3258981746717,218.9517467888066,213.1175266823069,217.86032104492188,217.86032104492188,31502300,0.028623477339143832
2022-03-24,MSFT,299.1400146484375,304.2000122070312,298.3200073242188,304.1000061035156,294.1789245605469,24484500,0.01539288797442917
2022-03-24,NVDA,26.118445344770176,28.268529918250007,25.85991528381523,28.098838806152344,28.098838806152344,877379000,0.09815079550962214
